,Current,Fc,Tc,Tr,Tj
2079,6.0,0.125,32.41615518,54.74869511,39.40034489
2080,6.0,0.125,31.98440527,54.62435114,39.60352132
2081,6.0,0.125,32.31456697,54.71760912,39.47653605
2082,6.0,0.125,32.41615518,54.28240521,39.37494784
2083,6.0,0.125,32.44155223,54.3445772,39.60352132
2084,6.0,0.125,32.59393455,55.05955505,39.40034489
2085,6.0,0.125,31.88281706,54.71760912,39.37494784
2086,6.0,0.125,32.36536107,54.3445772,39.40034489
2087,6.0,0.125,32.23837581,54.74869511,39.62891837
2088,6.0,0.125,32.33996402,54.71760912,39.55272721
2089,6.0,0.125,32.11139054,54.71760912,39.55272721
2090,6.0,0.125,32.31456697,54.74869511,39.27335962
2091,6.0,0.125,32.33996402,54.62435114,39.40034489
2092,6.0,0.125,32.08599348,54.71760912,39.40034489
2093,6.0,0.125,31.90821411,55.05955505,39.37494784
2094,6.0,0.125,32.23837581,54.71760912,39.04478614
2095,6.0,0.125,31.98440527,54.59326514,39.55272721
2096,6.0,0.125,32.41615518,54.74869511,39.17177141
2097,6.0,0.125,32.44155223,55.05955505,38.96859498
2098,6.0,0.125,32.23837581,54.3445772,39.40034489
2099,6.0,0.125,31.88281706,54.71760912,39.0701832
2100,6.0,0.125,32.33996402,55.02846905,39.47653605
2101,6.0,0.125,32.33996402,54.71760912,39.0701832
2102,6.0,0.125,32.23837581,54.74869511,39.55272721
2103,6.0,0.125,32.36536107,54.74869511,39.42574195
2104,6.0,0.125,32.11139054,54.56217915,39.27335962
2105,6.0,0.125,32.26377286,54.84195309,39.37494784
2106,6.0,0.125,31.88281706,54.99738306,39.0701832
2107,6.0,0.125,32.26377286,54.71760912,39.27335962
2108,6.0,0.125,31.95900822,54.8108671,39.17177141
2109,6.0,0.125,31.95900822,54.62435114,39.40034489
2110,6.0,0.125,32.31456697,54.74869511,39.04478614
2111,6.0,0.125,32.26377286,54.43783518,39.24796257
2112,6.0,0.125,31.95900822,54.74869511,39.04478614
2113,6.0,0.125,32.44155223,54.99738306,39.1209773
2114,6.0,0.125,31.90821411,54.71760912,39.37494784
2115,6.0,0.125,32.26377286,54.62435114,39.62891837
2116,6.0,0.125,32.33996402,54.74869511,39.60352132
2117,6.0,0.125,32.26377286,54.8108671,39.04478614
2118,6.0,0.125,32.33996402,54.84195309,39.24796257
2119,6.0,0.125,32.31456697,54.74869511,39.32415373
2120,6.0,0.125,32.33996402,55.43258697,39.04478614
2121,6.0,0.125,32.33996402,54.74869511,39.32415373
2122,6.0,0.125,32.41615518,54.71760912,39.27335962
2123,6.0,0.125,32.59393455,54.99738306,39.50193311
2124,6.0,0.125,32.00980232,54.8108671,39.37494784
2125,6.0,0.125,32.36536107,54.84195309,39.37494784
2126,6.0,0.125,32.23837581,54.8108671,39.40034489
2127,6.0,0.125,32.33996402,54.87303909,39.32415373
2128,6.0,0.125,32.13678759,54.99738306,39.55272721
2129,6.0,0.125,31.90821411,54.3134912,39.47653605
2130,6.0,0.125,32.41615518,54.84195309,39.32415373
2131,6.0,0.125,32.49234634,54.56217915,39.27335962
2132,6.0,0.125,32.23837581,54.74869511,39.27335962
2133,6.0,0.125,32.44155223,54.87303909,39.40034489
2134,6.0,0.125,32.36536107,54.56217915,39.1209773
2135,6.0,0.125,32.23837581,54.74869511,39.1209773
2136,6.0,0.125,32.13678759,54.84195309,39.27335962
2137,6.0,0.125,32.33996402,54.74869511,39.27335962
2138,6.0,0.125,32.23837581,54.74869511,39.27335962
2139,6.0,0.125,32.33996402,54.74869511,39.24796257
2140,6.0,0.125,32.23837581,54.68652312,39.24796257
2141,6.0,0.125,32.26377286,54.8108671,39.47653605
2142,6.0,0.125,32.44155223,54.8108671,39.24796257
2143,6.0,0.125,32.26377286,54.62435114,39.40034489
2144,6.0,0.125,32.36536107,54.74869511,39.27335962
2145,6.0,0.125,32.21297875,54.18914723,39.8320948
2146,6.0,0.125,32.31456697,54.3134912,39.60352132
2147,6.0,0.125,31.85742,54.28240521,39.75590364
2148,6.0,0.125,32.23837581,54.74869511,39.27335962
2149,6.0,0.125,32.26377286,54.87303909,39.60352132
2150,6.0,0.125,32.36536107,54.8108671,39.27335962
2151,6.0,0.125,31.98440527,54.74869511,39.1209773
2152,6.0,0.125,32.36536107,54.93521107,39.17177141
2153,6.0,0.125,32.5685375,54.18914723,39.40034489
2154,6.0,0.125,32.21297875,54.71760912,39.27335962
2155,6.0,0.125,32.13678759,54.87303909,38.94319793
2156,6.0,0.125,32.31456697,54.8108671,39.47653605
2157,6.0,0.125,32.33996402,54.62435114,39.14637436
2158,6.0,0.125,32.26377286,54.56217915,39.27335962
2159,6.0,0.125,32.23837581,54.74869511,39.32415373
2160,6.0,0.125,31.55265536,54.99738306,39.24796257
2161,6.0,0.125,32.08599348,54.87303909,39.47653605
2162,6.0,0.125,32.44155223,55.02846905,39.60352132
2163,6.0,0.125,32.31456697,54.74869511,39.37494784
2164,6.0,0.125,32.44155223,54.8108671,39.47653605
2165,6.0,0.125,31.90821411,54.74869511,39.0701832
2166,6.0,0.125,32.08599348,54.84195309,39.32415373
2167,6.0,0.125,32.41615518,54.99738306,39.37494784
2168,6.0,0.125,32.00980232,54.87303909,39.32415373
2169,6.0,0.125,32.31456697,54.8108671,39.01938909
2170,6.0,0.125,32.5685375,55.46367296,39.01938909
2171,6.0,0.125,32.26377286,54.99738306,39.42574195
2172,6.0,0.125,32.44155223,54.87303909,39.37494784
2173,6.0,0.125,31.98440527,54.74869511,39.1209773
2174,6.0,0.125,31.95900822,54.74869511,39.47653605
2175,6.0,0.125,31.88281706,55.02846905,38.96859498
2176,6.0,0.125,32.31456697,54.87303909,39.27335962
2177,6.0,0.125,31.88281706,54.87303909,39.27335962
2178,6.0,0.125,32.26377286,54.74869511,39.1209773
2179,6.0,0.125,32.59393455,54.8108671,38.96859498
2180,6.0,0.125,32.08599348,55.02846905,39.32415373
2181,6.0,0.125,32.11139054,54.87303909,39.1209773
2182,6.0,0.125,32.33996402,54.84195309,39.37494784
2183,6.0,0.125,32.26377286,54.74869511,39.32415373
2184,6.0,0.125,32.33996402,54.8108671,39.27335962
2185,6.0,0.125,32.1875817,54.3445772,39.1209773
2186,6.0,0.125,32.33996402,54.68652312,39.29875668
2187,6.0,0.125,32.26377286,55.15281303,39.40034489
2188,6.0,0.125,32.33996402,54.84195309,39.37494784
2189,6.0,0.125,32.23837581,54.71760912,39.17177141
2190,6.0,0.125,32.41615518,54.71760912,39.37494784
2191,6.0,0.125,32.11139054,54.71760912,39.04478614
2192,6.0,0.125,31.85742,55.24607101,39.27335962
2193,6.0,0.125,32.13678759,54.74869511,39.60352132
2194,6.0,0.125,31.95900822,54.74869511,39.37494784
2195,6.0,0.125,32.41615518,54.87303909,39.24796257
2196,6.0,0.125,31.90821411,55.24607101,39.27335962
2197,6.0,0.125,32.54314045,55.02846905,39.27335962
2198,6.0,0.125,32.26377286,54.74869511,39.32415373
2199,6.0,0.125,32.36536107,54.71760912,39.1209773
2200,6.0,0.125,32.08599348,55.05955505,39.01938909
2201,6.0,0.125,32.13678759,55.05955505,39.27335962
2202,6.0,0.125,32.33996402,54.84195309,39.27335962
2203,6.0,0.125,32.21297875,55.05955505,39.24796257
2204,6.0,0.125,32.26377286,55.24607101,39.40034489
2205,6.0,0.125,32.13678759,54.8108671,39.37494784
2206,6.0,0.125,32.11139054,55.05955505,39.40034489
2207,6.0,0.125,32.31456697,54.87303909,39.24796257
2208,6.0,0.125,32.36536107,55.02846905,39.47653605
2209,6.0,0.125,32.31456697,54.74869511,39.24796257
2210,6.0,0.125,31.90821411,54.84195309,38.96859498
2211,6.0,0.125,32.36536107,55.15281303,39.32415373
2212,6.0,0.125,32.08599348,54.84195309,38.91780088
2213,6.0,0.125,32.13678759,54.74869511,39.27335962
2214,6.0,0.125,32.5685375,55.18389902,38.96859498
2215,6.0,0.125,31.83202295,54.74869511,39.04478614
2216,6.0,0.125,32.49234634,54.8108671,39.37494784
2217,6.0,0.125,32.23837581,54.87303909,39.32415373
2218,6.0,0.125,32.13678759,54.93521107,39.27335962
2219,6.0,0.125,32.13678759,54.93521107,39.27335962
2220,6.0,0.125,32.21297875,54.74869511,39.04478614
2221,6.0,0.125,32.11139054,54.99738306,39.17177141
2222,6.0,0.125,31.65424357,55.05955505,39.0701832
2223,6.0,0.125,32.44155223,54.84195309,39.0701832
2224,6.0,0.125,32.36536107,54.99738306,39.24796257
2225,6.0,0.125,31.90821411,54.84195309,38.91780088
2226,6.0,0.125,32.41615518,54.87303909,39.32415373
2227,6.0,0.125,32.13678759,54.71760912,39.37494784
2228,6.0,0.125,32.13678759,55.05955505,39.40034489
2229,6.0,0.125,32.23837581,54.74869511,39.37494784
2230,6.0,0.125,31.95900822,54.99738306,39.04478614
2231,6.0,0.125,32.23837581,55.24607101,39.0701832
2232,6.0,0.125,32.21297875,55.02846905,38.94319793
2233,6.0,0.125,32.21297875,55.05955505,39.40034489
2234,6.0,0.125,31.78122884,54.74869511,39.17177141
2235,6.0,0.125,32.41615518,54.84195309,39.40034489
2236,6.0,0.125,32.21297875,54.87303909,39.24796257
2237,6.0,0.125,32.36536107,54.87303909,39.24796257
2238,6.0,0.125,32.61933161,54.74869511,41.27972685
2239,6.0,0.125,32.08599348,54.87303909,39.27335962
2240,6.0,0.125,32.44155223,55.05955505,39.04478614
2241,6.0,0.125,32.13678759,54.87303909,39.32415373
2242,6.0,0.125,32.41615518,54.99738306,39.27335962
2243,6.0,0.125,32.44155223,55.30824299,39.50193311
2244,6.0,0.125,32.41615518,55.05955505,39.04478614
2245,6.0,0.125,32.41615518,54.74869511,39.27335962
2246,6.0,0.125,32.11139054,54.74869511,39.27335962
2247,6.0,0.125,31.98440527,55.18389902,39.32415373
2248,6.0,0.125,32.23837581,55.05955505,39.27335962
2249,6.0,0.125,32.13678759,54.99738306,39.14637436
2250,6.0,0.125,32.13678759,54.59326514,39.40034489
2251,6.0,0.125,32.00980232,55.46367296,39.32415373
2252,6.0,0.125,32.26377286,54.8108671,39.17177141
2253,6.0,0.125,31.85742,55.24607101,39.27335962
2254,6.0,0.125,32.26377286,54.99738306,39.37494784
2255,6.0,0.125,32.33996402,54.46892117,39.50193311
2256,6.0,0.125,31.65424357,54.74869511,39.04478614
2257,6.0,0.125,31.98440527,54.84195309,39.17177141
2258,6.0,0.125,32.11139054,54.84195309,38.96859498
2259,6.0,0.125,32.44155223,55.30824299,39.37494784
2260,6.0,0.125,32.11139054,54.59326514,39.1209773
2261,6.0,0.125,32.21297875,54.84195309,39.40034489
2262,6.0,0.125,32.26377286,55.02846905,39.27335962
2263,6.0,0.125,32.26377286,54.87303909,39.32415373
2264,6.0,0.125,32.26377286,54.84195309,39.32415373
2265,6.0,0.125,31.73043474,54.74869511,38.76541855
2266,6.0,0.125,32.36536107,54.99738306,39.32415373
2267,6.0,0.125,32.26377286,54.87303909,39.1209773
2268,6.0,0.125,32.33996402,55.02846905,39.27335962
2269,6.0,0.125,32.23837581,54.8108671,39.27335962
2270,6.0,0.125,31.95900822,55.30824299,39.01938909
2271,6.0,0.125,32.31456697,54.74869511,39.17177141
2272,6.0,0.125,32.23837581,55.37041498,39.47653605
2273,6.0,0.125,32.33996402,54.74869511,39.47653605
2274,6.0,0.125,31.98440527,55.05955505,38.91780088
2275,6.0,0.125,32.26377286,55.18389902,39.27335962
2276,6.0,0.125,32.44155223,54.99738306,39.32415373
2277,6.0,0.125,32.44155223,55.05955505,39.40034489
2278,6.0,0.125,32.26377286,54.87303909,39.24796257
2279,6.0,0.125,32.5685375,55.02846905,39.60352132
2280,6.0,0.125,32.36536107,54.84195309,39.27335962
2281,6.0,0.125,32.13678759,54.99738306,39.17177141
2282,6.0,0.125,32.33996402,55.05955505,39.17177141
2283,6.0,0.125,32.5685375,54.74869511,38.66383034
2284,6.0,0.125,32.00980232,54.93521107,39.17177141
2285,6.0,0.125,32.13678759,55.02846905,39.27335962
2286,6.0,0.125,32.11139054,55.02846905,39.24796257
2287,6.0,0.125,31.98440527,55.30824299,39.42574195
2288,6.0,0.125,32.26377286,55.15281303,39.40034489
2289,6.0,0.125,32.11139054,55.24607101,39.32415373
2290,6.0,0.125,32.67012571,55.24607101,39.47653605
2291,6.0,0.125,32.26377286,54.99738306,39.17177141
2292,6.0,0.125,32.23837581,55.05955505,39.37494784
2293,6.0,0.125,32.41615518,55.05955505,39.42574195
2294,6.0,0.125,32.13678759,54.87303909,39.47653605
2295,6.0,0.125,32.23837581,55.12172703,39.60352132
2296,6.0,0.125,32.13678759,55.05955505,39.04478614
2297,6.0,0.125,32.33996402,55.05955505,39.01938909
2298,6.0,0.125,32.44155223,55.15281303,39.17177141
2299,6.0,0.125,31.83202295,54.99738306,38.96859498
2300,6.0,0.125,32.26377286,55.43258697,38.76541855
2301,6.0,0.125,32.23837581,55.02846905,38.43525686
2302,6.0,0.125,32.26377286,55.15281303,38.81621266
2303,6.0,0.125,32.13678759,55.05955505,39.24796257
2304,6.0,0.125,32.26377286,54.99738306,39.1209773
2305,6.0,0.125,32.26377286,54.74869511,39.1209773
2306,6.0,0.125,32.41615518,55.18389902,39.40034489
2307,6.0,0.125,32.49234634,55.05955505,39.42574195
2308,6.0,0.125,32.11139054,55.15281303,39.27335962
2309,6.0,0.125,32.44155223,55.30824299,39.17177141
2310,6.0,0.125,32.41615518,55.02846905,39.47653605
2311,6.0,0.125,31.98440527,55.15281303,38.94319793
2312,6.0,0.125,32.44155223,54.8108671,39.55272721
2313,6.0,0.125,32.44155223,54.74869511,39.04478614
2314,6.0,0.125,32.26377286,54.8108671,39.37494784
2315,6.0,0.125,32.54314045,55.05955505,39.1209773
2316,6.0,0.125,32.26377286,54.99738306,39.17177141
2317,6.0,0.125,32.11139054,54.8108671,39.40034489
2318,6.0,0.125,31.88281706,54.8108671,39.50193311
2319,6.0,0.125,32.31456697,55.24607101,39.42574195
2320,6.0,0.125,32.33996402,55.24607101,39.1209773
2321,6.0,0.125,32.26377286,55.05955505,39.27335962
2322,6.0,0.125,32.26377286,55.18389902,39.50193311
2323,6.0,0.125,32.00980232,55.24607101,39.37494784
2324,6.0,0.125,32.13678759,55.18389902,39.47653605
2325,6.0,0.125,32.13678759,55.24607101,39.47653605
2326,6.0,0.125,32.21297875,53.62959935,39.40034489
2327,6.0,0.125,32.23837581,55.12172703,39.24796257
2328,6.0,0.125,31.95900822,54.8108671,39.62891837
2329,6.0,0.125,32.36536107,55.52584495,39.60352132
2330,6.0,0.125,31.98440527,54.99738306,38.94319793
2331,6.0,0.125,32.41615518,55.43258697,39.60352132
2332,6.0,0.125,32.41615518,55.24607101,39.14637436
2333,6.0,0.125,32.33996402,55.30824299,39.47653605
2334,6.0,0.125,32.33996402,55.30824299,39.50193311
2335,6.0,0.125,31.88281706,54.28240521,39.55272721
2336,6.0,0.125,32.41615518,55.24607101,39.37494784
2337,6.0,0.125,31.75583179,55.30824299,38.66383034
2338,6.0,0.125,31.90821411,55.43258697,39.14637436
2339,6.0,0.125,31.95900822,55.37041498,39.0701832
2340,6.0,0.125,32.26377286,55.30824299,39.60352132
2341,6.0,0.125,32.36536107,55.30824299,39.50193311
2342,6.0,0.125,31.90821411,54.99738306,39.27335962
2343,6.0,0.125,32.41615518,55.18389902,39.60352132
2344,6.0,0.125,31.98440527,54.87303909,39.32415373
2345,6.0,0.125,32.41615518,54.99738306,39.67971248
2346,6.0,0.125,32.13678759,55.05955505,39.47653605
2347,6.0,0.125,32.61933161,55.46367296,38.91780088
2348,6.0,0.125,32.5685375,54.8108671,38.61303623
2349,6.0,0.125,32.33996402,55.30824299,39.55272721
2350,6.0,0.125,32.54314045,55.277157,39.37494784
2351,6.0,0.125,32.26377286,55.24607101,39.55272721
2352,6.0,0.125,32.44155223,55.18389902,39.50193311
2353,6.0,0.125,32.11139054,55.37041498,39.55272721
2354,6.0,0.125,32.44155223,55.43258697,39.78130069
2355,6.0,0.125,32.23837581,55.24607101,39.55272721
2356,6.0,0.125,31.90821411,55.55693094,39.40034489
2357,6.0,0.125,32.26377286,54.74869511,39.42574195
2358,6.0,0.125,32.26377286,55.43258697,39.27335962
2359,6.0,0.125,32.33996402,55.43258697,39.50193311
2360,6.0,0.125,31.90821411,55.24607101,39.24796257
2361,6.0,0.125,32.21297875,54.87303909,39.40034489
2362,6.0,0.125,32.13678759,55.18389902,39.47653605
2363,6.0,0.125,32.44155223,55.68127492,39.78130069
2364,6.0,0.125,32.36536107,55.43258697,39.40034489
2365,6.0,0.125,32.36536107,55.18389902,39.37494784
2366,6.0,0.125,32.33996402,55.15281303,39.0701832
2367,6.0,0.125,31.95900822,55.05955505,39.32415373
2368,6.0,0.125,32.33996402,54.84195309,39.40034489
2369,6.0,0.125,32.33996402,55.37041498,39.32415373
2370,6.0,0.125,32.33996402,55.68127492,39.32415373
2371,6.0,0.125,32.23837581,55.24607101,39.55272721
2372,6.0,0.125,31.83202295,55.58801694,39.47653605
2373,6.0,0.125,32.5685375,56.20973681,39.55272721
2374,6.0,0.125,32.31456697,54.93521107,39.37494784
2375,6.0,0.125,32.26377286,55.24607101,39.42574195
2376,6.0,0.125,32.11139054,55.46367296,39.0701832
2377,6.0,0.125,32.13678759,55.46367296,39.47653605
2378,6.0,0.125,32.26377286,55.52584495,39.40034489
2379,6.0,0.125,32.26377286,55.71236091,39.55272721
2380,6.0,0.125,32.44155223,55.46367296,39.67971248
2381,6.0,0.125,32.26377286,55.37041498,39.37494784
2382,6.0,0.125,32.61933161,55.43258697,39.24796257
2383,6.0,0.125,32.44155223,55.277157,39.24796257
2384,6.0,0.125,32.31456697,55.52584495,39.50193311
2385,6.0,0.125,32.44155223,55.24607101,39.0701832
2386,6.0,0.125,31.98440527,55.52584495,39.40034489
2387,6.0,0.125,32.41615518,55.43258697,39.40034489
2388,6.0,0.125,32.08599348,55.58801694,39.32415373
2389,6.0,0.125,32.54314045,55.52584495,39.60352132
2390,6.0,0.125,32.1875817,54.99738306,38.96859498
2391,6.0,0.125,31.85742,55.30824299,39.47653605
2392,6.0,0.125,32.13678759,55.55693094,39.37494784
2393,6.0,0.125,32.13678759,55.43258697,39.17177141
2394,6.0,0.125,32.26377286,55.46367296,39.50193311
2395,6.0,0.125,31.88281706,55.24607101,39.0701832
2396,6.0,0.125,31.90821411,54.46892117,39.55272721
2397,6.0,0.125,31.85742,55.43258697,39.1209773
2398,6.0,0.125,32.54314045,55.43258697,39.40034489
2399,6.0,0.125,32.44155223,55.43258697,39.14637436
2400,6.0,0.125,32.36536107,55.43258697,39.24796257
2401,6.0,0.125,32.33996402,55.43258697,39.47653605
2402,6.0,0.125,32.26377286,55.55693094,39.50193311
2403,6.0,0.125,32.11139054,55.65018892,39.27335962
2404,6.0,0.125,32.26377286,55.89887687,39.40034489
2405,6.0,0.125,32.33996402,55.43258697,39.32415373
2406,6.0,0.125,32.26377286,55.37041498,39.29875668
2407,6.0,0.125,32.33996402,55.37041498,39.47653605
2408,6.0,0.125,32.49234634,55.71236091,39.29875668
2409,6.0,0.125,32.41615518,55.52584495,39.42574195
2410,6.0,0.125,32.13678759,55.55693094,39.24796257
2411,6.0,0.125,32.26377286,55.43258697,39.50193311
2412,6.0,0.125,32.26377286,55.52584495,39.40034489
2413,6.0,0.125,31.85742,55.52584495,39.40034489
2414,6.0,0.125,32.41615518,56.02322084,39.04478614
2415,6.0,0.125,32.23837581,55.52584495,39.8320948
2416,6.0,0.125,32.33996402,55.43258697,39.62891837
2417,6.0,0.125,32.33996402,55.37041498,39.47653605
2418,6.0,0.125,32.13678759,55.55693094,39.62891837
2419,6.0,0.125,32.21297875,55.43258697,39.27335962
2420,6.0,0.125,32.13678759,55.43258697,39.47653605
2421,6.0,0.125,32.11139054,55.277157,39.67971248
2422,6.0,0.125,32.23837581,55.43258697,39.60352132
2423,6.0,0.125,32.31456697,55.30824299,39.47653605
2424,6.0,0.125,32.23837581,55.52584495,39.40034489
2425,6.0,0.125,32.26377286,55.43258697,38.96859498
2426,6.0,0.125,32.26377286,55.43258697,39.47653605
2427,6.0,0.125,32.61933161,55.37041498,39.04478614
2428,6.0,0.125,32.44155223,55.18389902,39.32415373
2429,6.0,0.125,32.26377286,55.24607101,39.37494784
2430,6.0,0.125,32.36536107,55.43258697,39.47653605
2431,6.0,0.125,31.90821411,54.99738306,39.32415373
2432,6.0,0.125,32.33996402,55.277157,39.50193311
2433,6.0,0.125,32.44155223,55.46367296,39.37494784
2434,6.0,0.125,31.95900822,55.43258697,39.37494784
2435,6.0,0.125,32.44155223,54.84195309,39.40034489
2436,6.0,0.125,31.83202295,55.52584495,39.14637436
2437,6.0,0.125,32.26377286,55.37041498,39.40034489
2438,6.0,0.125,32.00980232,55.37041498,39.27335962
2439,6.0,0.125,32.26377286,54.74869511,39.47653605
2440,6.0,0.125,32.13678759,55.43258697,39.40034489
2441,6.0,0.125,32.44155223,55.37041498,39.50193311
2442,6.0,0.125,32.44155223,55.68127492,39.60352132
2443,6.0,0.125,31.90821411,55.58801694,39.17177141
2444,6.0,0.125,32.11139054,55.43258697,39.27335962
2445,6.0,0.125,32.26377286,55.55693094,39.40034489
2446,6.0,0.125,32.36536107,55.71236091,39.55272721
2447,6.0,0.125,32.23837581,55.37041498,39.40034489
2448,6.0,0.125,32.26377286,55.43258697,39.50193311
2449,6.0,0.125,32.21297875,55.58801694,38.81621266
2450,6.0,0.125,32.44155223,55.52584495,39.60352132
2451,6.0,0.125,31.40027304,55.46367296,39.17177141
2452,6.0,0.125,31.98440527,55.43258697,39.50193311
2453,6.0,0.125,31.95900822,55.58801694,40.08606534
2454,6.0,0.125,32.11139054,55.55693094,39.47653605
2455,6.0,0.125,32.41615518,55.71236091,39.60352132
2456,6.0,0.125,32.33996402,55.30824299,39.47653605
2457,6.0,0.125,32.1875817,55.37041498,39.60352132
2458,6.0,0.125,32.23837581,55.30824299,39.8320948
2459,6.0,0.125,32.08599348,55.68127492,39.37494784
2460,6.0,0.125,32.33996402,55.58801694,39.60352132
2461,6.0,0.125,31.95900822,55.46367296,39.40034489
2462,6.0,0.125,32.36536107,55.7434469,39.40034489
2463,6.0,0.125,32.36536107,55.71236091,39.1209773
2464,6.0,0.125,32.26377286,55.37041498,39.0701832
2465,6.0,0.125,32.36536107,55.65018892,39.40034489
2466,6.0,0.125,31.50186125,54.99738306,39.37494784
2467,6.0,0.125,32.13678759,55.96104886,39.60352132
2468,6.0,0.125,32.33996402,55.65018892,39.42574195
2469,6.0,0.125,32.00980232,55.37041498,39.24796257
2470,6.0,0.125,32.36536107,55.58801694,39.47653605
2471,6.0,0.125,32.11139054,54.99738306,39.8320948
2472,6.0,0.125,32.5685375,55.7434469,39.60352132
2473,6.0,0.125,32.26377286,55.7434469,39.04478614
2474,6.0,0.125,32.41615518,55.58801694,39.55272721
2475,6.0,0.125,32.33996402,55.52584495,39.55272721
2476,6.0,0.125,32.23837581,55.43258697,39.62891837
2477,6.0,0.125,32.41615518,55.46367296,39.40034489
2478,6.0,0.125,32.44155223,55.68127492,39.40034489
2479,6.0,0.125,32.23837581,55.58801694,39.1209773
2480,6.0,0.125,32.33996402,55.52584495,39.47653605
2481,6.0,0.125,32.61933161,56.14756482,39.60352132
2482,6.0,0.125,31.95900822,55.24607101,39.47653605
2483,6.0,0.125,32.13678759,55.96104886,39.67971248
2484,6.0,0.125,32.44155223,55.71236091,39.04478614
2485,6.0,0.125,32.36536107,55.52584495,39.60352132
2486,6.0,0.125,31.55265536,55.43258697,39.37494784
2487,6.0,0.125,32.41615518,55.7434469,39.55272721
